ID,模板NPC,ScriptName,CNName,FirstName,TK5编号,SecondName,EnglishName,ClanID,CultureID,GenerateType,Gender,BirthYear,BeginYear,DieYear,DieReason,FatherName,GrandFatherName,KinsName,JobTendency,JobCompatibility,FriendCompatibility,Temper,Spirit,Ism,ActStyle,theImportanceOfFriendship,Ambition,DesireType,Desire,AlcoholDesire,Origin,WeaponDesire,CommandValue,ForceValue,GovernValue,WisdomValue,CharmValue,SoldierSkill,MountSkill,GunSkill,NavySkill,ArcherSkill,CombatSkill,MilitarySkill,NinjaSkill,BuildSkill,FarmSkill,MineSkill,ArthmeticSkill,EtiquetteSkill,DebateSkill,TeaSkill,MedicalSkill,WarCard,FightCard,TitleCard,IntimacyGet,CombineGet,EventGet,Appear_1549,Name_1549,Identity_1549,CareerStance_1549,Kingdom_1549,City_1549,School_1549,Appear_1554,Name_1554,Identity_1554,CareerStance_1554,Kingdom_1554,City_1554,School_1554,Appear_1560,Name_1560,Identity_1560,CareerStance_1560,Kingdom_1560,City_1560,School_1560,Appear_1568,Name_1568,Identity_1568,CareerStance_1568,Kingdom_1568,City_1568,School_1568,Appear_1575,Name_1575,Identity_1575,CareerStance_1575,Kingdom_1575,City_1575,School_1575,Appear_1582,Name_1582,Identity_1582,CareerStance_1582,Kingdom_1582,City_1582,School_1582,Appear_1584,Name_1584,Identity_1584,CareerStance_1584,Kingdom_1584,City_1584,School_1584,Appear_1598,Name_1598,Identity_1598,CareerStance_1598,Kingdom_1598,City_1598,School_1598,Appear_dream1560,Name_dream1560,Identity_dream1560,CareerStance_dream1560,Kingdom_dream1560,City_dream1560,School_dream1560,,外观描述_光荣,立绘阶段,模板
lord_1_takakita_tamechika,,田北鎮周,田北镇周,田北,444,Takakita Tamechika,clan_takakita_1,saikai,基于分组自动创建家族,1,1544,1560,1578,战死,田北亲员,,田北绍铁,只限武将,61,61,普通,勇敢,理想,轻率,重视情义,55,书籍,普通,普通,藤原氏,刀剑,72,70,30,27,34,2,2,1,0,0,2,2,0,0,0,1,0,0,0,0,0,无,强袭，拔突，铁壁,无,无要求,,,未登场,田北镇周,足轻大将,直臣,大友家,府内城,无,未登场,田北镇周,部将,直臣,大友家,府内城,无,已登场,田北镇周,部将,直臣,大友家,府内城,无,已登场,田北镇周,部将,直臣,大友家,府内城,无,已登场,田北镇周,部将,直臣,大友家,府内城,无,已死亡,田北镇周,无效,无效,无,无效,无,已死亡,田北镇周,无效,无效,无,无效,无,已死亡,田北镇周,无效,无效,无,无效,无,已登场,田北镇周,足轻大将,直臣,北家,松前城,无,,,,"[{""stage"":"""",""tkid"":""444"",""ref"":""444_田北镇周_朝右.png"",""emotion"":0}]"
lord_1_takimotoji_hiyu,,瀧本寺非有,泷本寺非有,泷本寺,445,Takimotoji Hiyu,clan_takimotoji_1,nankai,基于分组自动创建家族,1,1539,1554,1595,病死,谷忠澄父,,谷忠澄,全职种,80,80,温和,普通,普通,慎重,普通,27,书籍,无欲,滴酒不沾,其他,枪,11,6,79,74,70,0,0,0,0,0,0,0,0,1,2,1,2,3,3,1,3,无,拔突，伤药,无,一般条件,,,未登场,泷本寺非有,侍大将,直臣,长宗我部家,冈丰城,无,已登场,泷本寺非有,侍大将,直臣,长宗我部家,冈丰城,无,已登场,泷本寺非有,侍大将,直臣,长宗我部家,冈丰城,无,已登场,泷本寺非有,侍大将,直臣,长宗我部家,冈丰城,无,已登场,泷本寺非有,侍大将,直臣,长宗我部家,冈丰城,无,已登场,泷本寺非有,侍大将,直臣,长宗我部家,冈丰城,无,已登场,泷本寺非有,侍大将,直臣,长宗我部家,冈丰城,无,已死亡,泷本寺非有,无效,无效,无,无效,无,已登场,泷本寺非有,浪人,其他,无,小诸之町,无,,,,"[{""stage"":"""",""tkid"":""445"",""ref"":""445_泷本寺非有_朝右.png"",""emotion"":0}]"
lord_1_takei_yuuan,,武井夕庵,武井夕庵,武井,446,Takei Yuuan,clan_takei_1,tokai,基于分组自动创建家族,1,1509,1554,1586,病死,,,,全职种,0,0,温和,胆小,普通,慎重,普通,13,书籍,普通,滴酒不沾,其他,枪,14,8,79,58,64,0,0,0,0,0,0,0,0,2,2,1,3,4,2,1,3,无,拔突，伤药，丢钱,无,无要求,,,已登场,武井夕庵,浪人,其他,无,清洲之町,无,已登场,武井夕庵,足轻组头,直臣,斋藤家,稻叶山城,无,已登场,武井夕庵,足轻组头,直臣,斋藤家,稻叶山城,无,已登场,武井夕庵,足轻组头,直臣,织田家,岐阜城,无,已登场,武井夕庵,足轻组头,直臣,织田家,岐阜城,无,已登场,武井夕庵,足轻组头,直臣,织田家,安土城,无,已登场,武井夕庵,浪人,其他,无,奈良之町,无,已死亡,武井夕庵,无效,无效,无,无效,无,已登场,武井夕庵,浪人,其他,无,杂贺之町,无,,,,"[{""stage"":"""",""tkid"":""446"",""ref"":""446_武井夕庵_朝右.png"",""emotion"":0}]"
lord_1_takeda_4,,武田勝賴,武田胜赖,武田,447,Takeda Katsuyori,clan_takeda_1,tosan,精确匹配织丰,1,1546,1560,1582,战死,武田信玄,武田信虎,一条信龙 武田逍遥轩 武田信玄 武田信繁 武田信丰 武田义信 仁科盛信 武田信虎,只限武将,70,70,性急,勇敢,普通,轻率,普通,79,武具,普通,普通,源氏,刀剑,79,85,51,61,37,2,3,2,0,1,3,3,0,1,1,2,1,1,1,1,0,影武者,强袭，连续斩，拔突，刚力，铁壁,无,一般条件,,"主角德川家康，长筱之战胜利
    主角织田信长，天目山之战胜利",未登场,武田胜赖,家老,直臣,武田家,踯躅崎馆,无,未登场,武田胜赖,部将,陪臣（武田信玄）,武田家,踯躅崎馆,无,已登场,武田胜赖,部将,直臣,武田家,踯躅崎馆,无,已登场,武田胜赖,家老,直臣,武田家,踯躅崎馆,无,已登场,武田胜赖,大名,首领,武田家,踯躅崎馆,无,已登场,武田胜赖,大名,首领,武田家,甲府城,无,已死亡,武田胜赖,无效,无效,无,无效,无,已死亡,武田胜赖,无效,无效,无,无效,无,已登场,武田胜赖,浪人,其他,无,浦户之町,无,,,,"[{""stage"":"""",""tkid"":""447"",""ref"":""447_武田胜赖_朝右.png"",""emotion"":0}]"
lord_1_takeda_harufusa,,武田逍遙軒,武田逍遥轩,武田,448,Takeda Harufusa,clan_takeda_1,tosan,家族和文化自动推断,1,1528,1554,1582,战死,武田信虎,,一条信龙 武田胜赖 武田信玄 武田信繁 武田信丰 仁科盛信 武田信虎,只限武将,62,62,温和,普通,普通,普通,重视情义,35,艺术品,无欲,普通,源氏,刀剑,61,44,74,68,75,2,1,0,0,0,0,2,0,0,1,2,1,3,1,1,0,无,强袭,无,一般条件,,,已登场,武田信廉,家老,直臣,武田家,踯躅崎馆,无,已登场,武田信廉,城主,直臣,武田家,高远城,无,已登场,武田信廉,城主,直臣,武田家,高远城,无,已登场,武田信廉,城主,直臣,武田家,高远城,无,已登场,武田逍遥轩,家老,直臣,武田家,踯躅崎馆,无,已登场,武田逍遥轩,家老,直臣,武田家,甲府城,无,已死亡,武田逍遥轩,无效,无效,无,无效,无,已死亡,武田逍遥轩,无效,无效,无,无效,无,已登场,武田逍遥轩,浪人,其他,无,岐阜之町,无,,,,"[{""stage"":"""",""tkid"":""448"",""ref"":""448_武田逍遙轩_朝正.png"",""emotion"":0}]"
lord_1_takeda,,武田信玄,武田信玄,武田,449,Takeda Shingen,clan_takeda_1,tosan,精确匹配织丰,1,1521,1554,1573,病死,武田信虎,,一条信龙 武田胜赖 武田逍遥轩 武田信繁 武田信丰 武田义信 仁科盛信 武田信虎,只限武将,62,62,普通,勇敢,普通,普通,不重情义,97,武具,贪心,普通,源氏,刀剑,99,85,93,99,92,4,4,3,0,4,3,4,3,3,4,4,3,2,3,1,3,齐攻，城门爆破，土龙攻，风林火山，影武者，鬼谋，威吓,强袭，连续斩，拔突，二连苦无，半月，急所击，刚弓，刚力，铁壁，伤药，丢钱,军师,一般条件,武田四名臣 山县昌景/马场信春/高坂昌信/内藤昌丰,主角德川家康，三方原之战胜利,已登场,武田晴信,大名,首领,武田家,踯躅崎馆,无,已登场,武田信玄,大名,首领,武田家,踯躅崎馆,无,已登场,武田信玄,大名,首领,武田家,踯躅崎馆,无,已登场,武田信玄,大名,首领,武田家,踯躅崎馆,无,已死亡,武田信玄,无效,无效,无,无效,无,已死亡,武田信玄,无效,无效,无,无效,无,已死亡,武田信玄,无效,无效,无,无效,无,已死亡,武田信玄,无效,无效,无,无效,无,已登场,武田信玄,浪人,其他,无,会津之町,无,,,,"[{""stage"":"""",""tkid"":""449"",""ref"":""449_武田信玄_朝右.png"",""emotion"":0}]"
lord_1_takeda_nobumaki,,武田信繁,武田信繁,武田,450,Takeda Nobumaki,clan_takeda_1,tosan,家族和文化自动推断,1,1525,1554,1561,战死,武田信虎,,一条信龙 武田胜赖 武田逍遥轩 武田信玄 武田信丰 仁科盛信 武田信虎,只限武将,62,62,温和,勇敢,普通,轻率,重视情义,42,武具,无欲,普通,源氏,刀剑,84,81,77,75,85,2,3,2,0,3,3,3,0,1,2,2,1,3,3,1,2,影武者,强袭，连续斩，拔突，刚弓，刚力，铁壁,无,不可,,主角武田信玄，川中岛之战败北,已登场,武田信繁,家老,直臣,武田家,踯躅崎馆,无,已登场,武田信繁,家老,直臣,武田家,踯躅崎馆,无,已登场,武田信繁,家老,直臣,武田家,踯躅崎馆,无,已死亡,武田信繁,无效,无效,无,无效,无,已死亡,武田信繁,无效,无效,无,无效,无,已死亡,武田信繁,无效,无效,无,无效,无,已死亡,武田信繁,无效,无效,无,无效,无,已死亡,武田信繁,无效,无效,无,无效,无,已登场,武田信繁,浪人,其他,无,宇须岸之町,无,,,,"[{""stage"":"""",""tkid"":""450"",""ref"":""450_武田信繁_朝右.png"",""emotion"":0}]"
lord_1_takeda_shigemasa,,武田信豐,武田信丰,武田,451,Takeda Shigemasa,clan_takeda_1,tosan,家族和文化自动推断,1,1548,1562,1582,战死,武田信繁,武田信虎,一条信龙 武田胜赖 武田逍遥轩 武田信玄 武田信繁 仁科盛信 武田信虎,只限武将,64,64,普通,普通,普通,慎重,重视情义,54,艺术品,无欲,普通,源氏,刀剑,39,25,71,70,75,1,2,0,0,1,1,1,0,0,2,2,2,2,1,1,1,无,强袭,无,无要求,,,未登场,武田信丰,侍大将,陪臣（武田信繁）,武田家,踯躅崎馆,无,未登场,武田信丰,部将,陪臣（武田信繁）,武田家,小诸城,无,已登场,武田信丰,足轻组头,陪臣（武田信繁）,武田家,踯躅崎馆,无,已登场,武田信丰,城主,直臣,武田家,小诸城,无,已登场,武田信丰,城主,直臣,武田家,小诸城,无,已登场,武田信丰,城主,直臣,武田家,小诸城,无,已死亡,武田信丰,无效,无效,无,无效,无,已死亡,武田信丰,无效,无效,无,无效,无,已登场,武田信丰,浪人,其他,无,堺之町,无,,,,"[{""stage"":"""",""tkid"":""451"",""ref"":""451_武田信丰_朝右.png"",""emotion"":0}]"
lord_1_takeda_renlei,,武田元明,武田元明,武田,452,Takeda Renlei,clan_takeda_1,tosan,家族和文化自动推断,1,1552,1566,1582,战死,,,,只限武将,0,50,性急,胆小,理想,普通,普通,55,艺术品,贪心,滴酒不沾,源氏,刀剑,14,9,17,36,44,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,无,强袭,无,无要求,,,未登场,武田元明,浪人,其他,无,小滨之町,无,未登场,武田元明,浪人,其他,无,小滨之町,无,未登场,武田元明,浪人,其他,无,小滨之町,无,已登场,武田元明,浪人,其他,无,小滨之町,无,已登场,武田元明,浪人,其他,无,小滨之町,无,已登场,武田元明,侍大将,陪臣（明智光秀）,织田家,丹波龟山城,无,已死亡,武田元明,无效,无效,无,无效,无,已死亡,武田元明,无效,无效,无,无效,无,已登场,武田元明,浪人,其他,无,尾道之町,无,,,,"[{""stage"":"""",""tkid"":""452"",""ref"":""452_武田元明_朝右.png"",""emotion"":0}]"
lord_1_takeda_nobuyuki,,武田義信,武田义信,武田,453,Takeda Nobuyuki,clan_takeda_1,tosan,家族和文化自动推断,1,1538,1554,1567,战死,武田信玄,,武田胜赖 武田信玄 仁科盛信,只限武将,62,32,普通,普通,理想,慎重,不重情义,65,艺术品,普通,普通,源氏,刀剑,75,65,66,56,60,2,2,1,0,2,1,2,0,1,0,0,0,2,0,1,1,无,强袭，刚弓,无,一般条件,战国三弹正 真田幸隆/高坂昌信/保科正俊,,未登场,武田义信,家老,直臣,武田家,踯躅崎馆,无,已登场,武田义信,家老,直臣,武田家,踯躅崎馆,无,已登场,武田义信,家老,直臣,武田家,踯躅崎馆,无,已死亡,武田义信,无效,无效,无,无效,无,已死亡,武田义信,无效,无效,无,无效,无,已死亡,武田义信,无效,无效,无,无效,无,已死亡,武田义信,无效,无效,无,无效,无,已死亡,武田义信,无效,无效,无,无效,无,已登场,武田义信,浪人,其他,无,敦贺之町,无,,,,"[{""stage"":"""",""tkid"":""453"",""ref"":""453_武田义信_朝右.png"",""emotion"":0}]"
lord_1_takenaka_shigemoto,,竹中重門,竹中重门,竹中,454,Takenaka Shigemoto,clan_takenaka_1,tokai,基于分组自动创建家族,1,1573,1587,1631,病死,竹中半兵卫,,竹中半兵卫,全职种,0,0,温和,普通,现实,普通,普通,55,书籍,普通,滴酒不沾,源氏,刀剑,58,55,79,60,69,2,1,1,1,0,1,3,1,3,2,2,0,3,1,2,2,无,强袭，连续斩,无,无要求,,,未登场,竹中重门,足轻组头,陪臣（竹中半兵卫）,斋藤家,大垣城,无,未登场,竹中重门,足轻组头,陪臣（竹中半兵卫）,斋藤家,大垣城,无,未登场,竹中重门,足轻组头,陪臣（竹中半兵卫）,斋藤家,稻叶山城,无,未登场,竹中重门,足轻组头,陪臣（木下藤吉郎）,织田家,岐阜城,无,未登场,竹中重门,足轻组头,陪臣（羽柴秀吉）,织田家,长滨城,无,未登场,竹中重门,足轻组头,陪臣（羽柴秀吉）,织田家,姬路城,无,未登场,竹中重门,足轻组头,直臣,羽柴家,石山本愿寺,无,已登场,竹中重门,城主,直臣,丰臣家,墨俣城,无,已登场,竹中重门,当家,首领,石头屋,会津之町,无,,,,"[{""stage"":"""",""tkid"":""454"",""ref"":""454_竹中重门_朝右.png"",""emotion"":0}]"
lord_1_takenaka_hanbee,,竹中半兵衛,竹中半兵卫,竹中,455|1167,Takenaka Hanbee,clan_takenaka_1,tokai,基于分组自动创建家族,1,1544,1558,1579,病死,竹中重元,,竹中重门 竹中久作,没那个意思,10,10,温和,胆小,现实,慎重,重视情义,44,艺术品,无欲,滴酒不沾,源氏,刀剑,96,71,80,97,88,4,3,3,1,2,2,4,2,2,2,2,3,2,3,2,0,齐攻,强袭，连续斩，八神太刀，拔突，二连苦无，急所击，刚弓，金刚力，铁壁，气声，丢钱，大喝,军师,不可,,主角丰臣秀吉，剧情拉拢竹中半兵卫,未登场,竹中半兵卫,足轻大将,陪臣（安藤守就）,斋藤家,大垣城,新当流,未登场,竹中半兵卫,足轻大将,陪臣（安藤守就）,斋藤家,大垣城,新当流,已登场,竹中半兵卫,部将,陪臣（安藤守就）,斋藤家,大垣城,新当流,已登场,竹中半兵卫,足轻大将,陪臣（木下藤吉郎）,织田家,岐阜城,新当流,已登场,竹中半兵卫,部将,陪臣（羽柴秀吉）,织田家,长滨城,新当流,已死亡,竹中半兵卫,无效,无效,无,无效,无,已死亡,竹中半兵卫,无效,无效,无,无效,无,已死亡,竹中半兵卫,无效,无效,无,无效,无,已登场,竹中半兵卫,当家,首领,百货屋,敦贺之町,新当流,,,"[{""stage"":""计"",""tkid"":""455"",""ref"":"""",""emotion"":1},{""stage"":""卿"",""tkid"":""1167"",""ref"":"""",""emotion"":1}]","[{""stage"":""计"",""tkid"":""455"",""ref"":""455_竹中半兵卫_朝右.png"",""emotion"":1},{""stage"":""卿"",""tkid"":""1167"",""ref"":""1167_竹中半兵卫_朝右.png"",""emotion"":1}]"
lord_1_tachibana_dosetsu,,立花道雪,立花道雪,立花,456,Tachibana Dosetsu,clan_tachibana_1,saikai,基于分组自动创建家族,1,1513,1554,1585,病死,,,,只限武将,84,84,普通,勇敢,普通,普通,普通,40,武具,普通,普通,藤原氏,刀剑,95,87,68,68,85,3,4,3,2,3,3,3,0,1,1,0,0,2,1,1,0,无,强袭，连续斩，拔突，急所击，刚弓，刚力，铁壁,军师,一般条件,,,已登场,户次鉴连,家老,直臣,大友家,府内城,无,已登场,户次鉴连,家老,直臣,大友家,府内城,无,已登场,户次鉴连,家老,直臣,大友家,府内城,无,已登场,户次鉴连,家老,直臣,大友家,府内城,无,已登场,立花道雪,城主,直臣,大友家,立花山城,无,已登场,立花道雪,城主,直臣,大友家,立花山城,无,已登场,立花道雪,家老,直臣,大友家,府内城,无,已死亡,立花道雪,无效,无效,无,无效,无,已登场,立花道雪,浪人,其他,无,滨松之町,无,,,,"[{""stage"":"""",""tkid"":""456"",""ref"":""456_立花道雪_朝右.png"",""emotion"":0}]"
lord_1_tachibana_naotsugu,,立花直次,立花直次,立花,457,Tachibana Naotsugu,clan_tachibana_1,saikai,基于分组自动创建家族,1,1572,1586,1617,病死,高桥绍运,吉弘鉴理,高桥绍运 立花宗茂 吉弘鉴理 吉弘镇信,只限武将,84,84,温和,胆小,普通,普通,普通,55,书籍,普通,普通,藤原氏,刀剑,51,55,60,53,60,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,无,强袭,无,无要求,,,未登场,高桥直次,足轻组头,陪臣（户次鉴连）,大友家,府内城,无,未登场,高桥直次,足轻组头,陪臣（户次鉴连）,大友家,府内城,无,未登场,高桥直次,足轻组头,陪臣（户次鉴连）,大友家,府内城,无,未登场,高桥直次,足轻组头,陪臣（户次鉴连）,大友家,府内城,无,未登场,高桥直次,足轻组头,陪臣（立花道雪）,大友家,立花山城,无,未登场,立花直次,足轻组头,陪臣（立花道雪）,大友家,立花山城,无,未登场,立花直次,足轻组头,陪臣（立花宗茂）,大友家,立花山城,无,已登场,立花直次,家老,直臣,立花家,柳川城,无,已登场,立花直次,浪人,其他,无,今治之町,无,,,,"[{""stage"":"""",""tkid"":""457"",""ref"":""457_立花直次_朝右.png"",""emotion"":0}]"
lord_1_tachibana_muneshige,,立花宗茂,立花宗茂,立花,458,Tachibana Muneshige,clan_tachibana_1,saikai,基于分组自动创建家族,1,1567,1581,1642,病死,高桥绍运,吉弘鉴理,高桥绍运 立花直次 吉弘鉴理 吉弘镇信,只限武将,84,84,性急,普通,普通,慎重,普通,70,南蛮物,普通,普通,藤原氏,刀剑,86,79,60,68,72,3,2,3,0,2,2,3,0,0,2,1,2,2,1,1,2,无,强袭，拔突，急所击，刚弓，铁壁,无,一般条件,,,未登场,高桥统虎,足轻组头,陪臣（户次鉴连）,大友家,府内城,无,未登场,高桥统虎,足轻组头,陪臣（户次鉴连）,大友家,府内城,无,未登场,高桥统虎,足轻组头,陪臣（高桥绍运）,大友家,府内城,无,未登场,高桥统虎,足轻组头,陪臣（户次鉴连）,大友家,府内城,无,已登场,高桥统虎,足轻组头,陪臣（立花道雪）,大友家,立花山城,无,已登场,立花宗茂,足轻组头,陪臣（立花道雪）,大友家,立花山城,无,已登场,立花宗茂,城主,直臣,大友家,立花山城,无,已登场,立花宗茂,大名,首领,立花家,柳川城,无,已登场,立花宗茂,浪人,其他,无,龟山之町,无,,,,"[{""stage"":"""",""tkid"":""458"",""ref"":""458_立花宗茂_朝右.png"",""emotion"":0}]"
lord_1_tatsuhara,,立原久綱,立原久纲,立原,459,Tachihara Hisatsuna,clan_tatsuhara_1,sanyo,精确匹配织丰,1,1531,1554,1613,病死,,,,没那个意思,15,15,温和,普通,普通,慎重,重视情义,54,书籍,无欲,普通,源氏,刀剑,43,45,55,61,52,1,0,1,0,0,0,0,0,2,1,1,1,3,1,0,0,无,强袭,无,无要求,,,已登场,立原久纲,家老,直臣,尼子家,月山富田城,无,已登场,立原久纲,侍大将,直臣,尼子家,月山富田城,无,已登场,立原久纲,部将,直臣,尼子家,月山富田城,无,已登场,立原久纲,浪人,其他,无,松江之町,无,已登场,立原久纲,浪人,其他,无,松江之町,无,已登场,立原久纲,浪人,其他,无,松江之町,无,已登场,立原久纲,浪人,其他,无,松江之町,无,已登场,立原久纲,部将,直臣,蜂须贺家,德岛城,无,已登场,立原久纲,浪人,其他,无,仙台之町,无,,,,"[{""stage"":"""",""tkid"":""459"",""ref"":""459_立原久纲_朝右.png"",""emotion"":0}]"
lord_1_tateoka_2,,楯岡滿茂,楯冈满茂,楯冈,460,Tateoka Mitsushige,clan_tateoka_1,ou,精确匹配织丰,1,1547,1561,1623,病死,,,,全职种,0,0,普通,勇敢,普通,普通,普通,51,艺术品,普通,普通,源氏,刀剑,57,48,39,47,41,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,无,强袭,无,无要求,,,未登场,楯冈满茂,侍大将,直臣,最上家,山形城,无,未登场,楯冈满茂,部将,直臣,最上家,山形城,无,已登场,楯冈满茂,部将,直臣,最上家,山形城,无,已登场,楯冈满茂,部将,直臣,最上家,山形城,无,已登场,楯冈满茂,部将,直臣,最上家,山形城,无,已登场,楯冈满茂,部将,直臣,最上家,山形城,无,已登场,楯冈满茂,部将,直臣,最上家,山形城,无,已登场,楯冈满茂,家老,直臣,最上家,山形城,无,已登场,楯冈满茂,浪人,其他,无,冈崎之町,无,,,,"[{""stage"":"""",""tkid"":""460"",""ref"":""460_楯冈满茂_朝右.png"",""emotion"":0}]"
lord_1_date_7,,伊達實際引數,伊达实元,伊达,461,Date Sanemoto,clan_date_1,ou,精确匹配织丰,1,1527,1554,1587,病死,伊达稙宗,,石川昭光 伊达成实 伊达稙宗 伊达辉宗 伊达晴宗 留守政景 亘理元宗,只限武将,62,62,普通,勇敢,普通,普通,普通,22,书籍,普通,普通,藤原氏,刀剑,56,47,58,60,63,2,1,0,0,0,1,2,0,1,1,1,1,1,1,0,0,无,强袭,无,无要求,,,已登场,伊达实元,家老,直臣,伊达家,米泽城,无,已登场,伊达实元,家老,直臣,伊达家,米泽城,无,已登场,伊达实元,家老,直臣,伊达家,米泽城,无,已登场,伊达实元,家老,直臣,伊达家,米泽城,无,已登场,伊达实元,家老,直臣,伊达家,米泽城,无,已登场,伊达实元,家老,直臣,伊达家,米泽城,无,已登场,伊达实元,家老,直臣,伊达家,米泽城,无,已死亡,伊达实元,无效,无效,无,无效,无,已登场,伊达实元,浪人,其他,无,安土之町,无,,,,"[{""stage"":"""",""tkid"":""461"",""ref"":""461_伊达实元_朝右.png"",""emotion"":0}]"
lord_1_date_9,,伊達成實,伊达成实,伊达,462,Date Shigezane,clan_date_1,ou,精确匹配织丰,1,1568,1582,1646,病死,伊达实元,伊达稙宗,石川昭光 伊达实元 伊达稙宗 伊达辉宗 伊达晴宗 留守政景 亘理元宗,只限武将,62,62,普通,勇敢,理想,轻率,重视情义,61,武具,普通,普通,藤原氏,刀剑,71,75,55,54,77,3,2,1,0,2,2,2,1,1,1,1,1,2,1,1,1,骑射突击,强袭，拔突，刚弓，铁壁,无,一般条件,,,未登场,伊达成实,足轻组头,陪臣（伊达实元）,伊达家,米泽城,无,未登场,伊达成实,足轻组头,陪臣（伊达实元）,伊达家,米泽城,无,未登场,伊达成实,足轻组头,陪臣（伊达实元）,伊达家,米泽城,无,未登场,伊达成实,足轻组头,陪臣（伊达实元）,伊达家,米泽城,无,未登场,伊达成实,足轻组头,陪臣（伊达实元）,伊达家,米泽城,无,已登场,伊达成实,足轻组头,陪臣（伊达实元）,伊达家,米泽城,无,已登场,伊达成实,部将,陪臣（伊达实元）,伊达家,米泽城,无,已登场,伊达成实,家老,直臣,伊达家,仙台城,无,已登场,伊达成实,浪人,其他,无,足利之町,无,,,,"[{""stage"":"""",""tkid"":""462"",""ref"":""462_伊达成实_朝右.png"",""emotion"":0}]"
dead_lord_1_date_4,,伊達稙宗,伊达稙宗,伊达,463,Date Tanemune,clan_date_1,ou,精确匹配织丰,1,1488,1554,1565,病死,,,石川昭光 伊达实元 伊达成实 伊达辉宗 伊达晴宗 留守政景 亘理元宗,没那个意思,80,80,普通,勇敢,现实,普通,不重情义,93,武具,贪心,普通,藤原氏,刀剑,79,76,90,91,46,2,2,2,0,1,2,3,2,3,3,2,3,3,4,0,2,激励,强袭，拔突，二连苦无，铁壁，丢钱,无,一般条件,,,已登场,伊达稙宗,浪人,其他,无,仙台之町,无,已登场,伊达稙宗,家老,直臣,伊达家,米泽城,无,已登场,伊达稙宗,浪人,其他,无,仙台之町,无,已死亡,伊达稙宗,无效,无效,无,无效,无,已死亡,伊达稙宗,无效,无效,无,无效,无,已死亡,伊达稙宗,无效,无效,无,无效,无,已死亡,伊达稙宗,无效,无效,无,无效,无,已死亡,伊达稙宗,无效,无效,无,无效,无,已登场,伊达稙宗,浪人,其他,无,厩桥之町,无,,,,"[{""stage"":"""",""tkid"":""463"",""ref"":""463_伊达稙宗_朝右.png"",""emotion"":0}]"
lord_1_date,,伊達輝宗,伊达辉宗,伊达,464,Date Terumune,clan_date_1,ou,精确匹配织丰,1,1544,1558,1585,战死,伊达晴宗,伊达稙宗,石川昭光 伊达实元 伊达成实 伊达稙宗 伊达晴宗 伊达政宗 留守政景 亘理元宗 伊达小次郎,没那个意思,62,62,温和,胆小,普通,普通,不重情义,48,艺术品,普通,普通,藤原氏,刀剑,69,48,73,52,65,2,2,1,0,1,1,2,1,1,2,1,1,1,1,1,1,无,强袭,无,一般条件,,,未登场,伊达辉宗,家老,直臣,伊达家,米泽城,无,未登场,伊达辉宗,部将,陪臣（伊达晴宗）,伊达家,米泽城,无,已登场,伊达辉宗,家老,直臣,伊达家,米泽城,无,已登场,伊达辉宗,大名,首领,伊达家,米泽城,无,已登场,伊达辉宗,大名,首领,伊达家,米泽城,无,已登场,伊达辉宗,大名,首领,伊达家,米泽城,无,已登场,伊达辉宗,家老,直臣,伊达家,米泽城,无,已死亡,伊达辉宗,无效,无效,无,无效,无,已登场,伊达辉宗,浪人,其他,无,甲府之町,无,,,,"[{""stage"":"""",""tkid"":""464"",""ref"":""464_伊达辉宗_朝右.png"",""emotion"":0}]"
lord_1_date_2,,伊達晴宗,伊达晴宗,伊达,465,Date Harumune,clan_date_1,ou,精确匹配织丰,1,1519,1554,1577,病死,伊达稙宗,,石川昭光 伊达实元 伊达成实 伊达稙宗 伊达辉宗 伊达政宗 留守政景 亘理元宗 伊达小次郎,只限武将,48,48,性急,勇敢,普通,普通,不重情义,84,艺术品,贪心,普通,藤原氏,刀剑,76,56,81,80,79,2,3,1,0,2,1,3,1,2,1,2,2,1,2,1,2,无,强袭，刚弓,无,一般条件,,,已登场,伊达晴宗,大名,首领,伊达家,米泽城,无,已登场,伊达晴宗,大名,首领,伊达家,米泽城,无,已登场,伊达晴宗,大名,首领,伊达家,米泽城,无,已登场,伊达晴宗,浪人,其他,无,仙台之町,无,已登场,伊达晴宗,家老,直臣,伊达家,米泽城,无,已死亡,伊达晴宗,无效,无效,无,无效,无,已死亡,伊达晴宗,无效,无效,无,无效,无,已死亡,伊达晴宗,无效,无效,无,无效,无,已登场,伊达晴宗,浪人,其他,无,木更津之町,无,,,,"[{""stage"":"""",""tkid"":""465"",""ref"":""465_伊达晴宗_朝右.png"",""emotion"":0}]"
